395,402_Inj2_Set_1_Maf_C08.fsa,73,73,103,131,218,218,320,328,114,114,207,207,63,63,171,171,95,107,211,211,314,320
396,403_Inj2_Set_1_Maf_C09.fsa,67,73,105,131,218,218,320,320,118,140,207,234,63,65,171,171,101,103,211,211,314,318
397,404_Inj2_Set_1_Maf_C10.fsa,69,69,105,123,218,218,320,320,114,118,205,207,63,63,171,171,101,107,**,**,318,320
398,405_Inj2_Set_1_Maf_C11.fsa,67,73,103,103,218,218,320,328,114,118,205,207,63,65,**,**,103,107,**,**,314,318
399,406_Inj2_Set_1_Maf_C12.fsa,67,67,105,107,218,218,320,326,118,140,205,234,63,63,163,171,87,93,207,211,314,320
400,407_Inj2_Set_1_Maf_D01.fsa,67,67,105,105,218,218,320,320,114,118,207,234,63,63,171,171,93,99,211,211,314,318
401,408_Inj2_Set_1_Maf_D02.fsa,67,69,105,123,218,218,320,328,114,116,207,234,63,63,163,171,101,107,**,**,318,330
402,409_Inj2_Set_1_Maf_D03.fsa,67,67,105,123,218,218,320,328,114,116,207,207,63,65,167,171,93,105,207,211,314,328
403,410_Inj2_Set_1_Maf_D04.fsa,73,73,123,123,218,218,320,328,114,114,207,207,63,65,171,171,87,93,211,211,318,320
404,411_Inj2_Set_1_Maf_D05.fsa,67,73,105,107,218,218,326,328,114,116,205,207,63,65,163,171,93,93,211,211,314,318
405,412_Inj2_Set_1_Maf_D06.fsa,67,67,105,107,218,218,320,320,114,118,207,207,63,65,171,171,93,93,211,211,318,320
406,413_Inj2_Set_1_Maf_D07.fsa,67,67,105,105,218,218,320,320,114,114,205,207,63,63,163,171,95,107,211,211,314,318
407,414_Inj2_Set_1_Maf_D08.fsa,67,67,107,107,218,218,320,326,114,118,207,207,63,65,163,171,99,107,207,211,318,330
408,415_Inj2_Set_1_Maf_D09.fsa,67,73,105,107,218,218,322,328,114,114,205,207,63,65,163,171,95,95,211,211,326,330
409,416_Inj2_Set_1_Maf_D10.fsa,67,73,105,105,218,218,320,328,116,118,207,234,63,65,163,163,95,107,**,**,318,318
410,417_Inj2_Set_1_Maf_D11.fsa,67,73,105,105,218,218,320,320,114,128,205,207,63,63,171,171,101,107,211,211,318,318
411,418_Inj2_Set_1_Maf_D12.fsa,67,67,103,107,218,218,320,322,128,128,207,207,63,63,171,204,91,107,207,211,314,318
412,419_Inj2_Set_1_Maf_E01.fsa,67,73,103,105,218,218,320,320,114,114,205,207,63,63,163,171,91,99,211,211,314,318
413,420_Inj2_Set_1_Maf_E02.fsa,67,73,105,123,218,OL,320,322,114,116,207,232,63,63,163,171,87,103,233,233,318,318
414,421_Inj2_Set_1_Maf_E03.fsa,67,73,105,131,218,218,320,320,114,114,205,234,63,65,171,171,87,95,211,211,320,328
415,422_Inj2_Set_1_Maf_E04.fsa,67,67,103,123,218,218,328,328,114,128,207,207,63,63,171,171,95,107,211,211,314,314
416,423_Inj2_Set_1_Maf_E05.fsa,67,73,105,105,218,218,320,322,114,116,205,207,63,63,163,171,93,93,211,,314,314
417,426_Inj2_Set_1_Maf_E08.fsa,67,73,105,123,218,218,320,328,**,**,207,234,63,63,171,171,95,103,**,**,318,318
418,427_Inj2_Set_1_Maf_E09.fsa,67,67,105,105,218,218,320,320,114,116,207,207,63,63,167,171,103,107,207,,314,314
419,430_Inj2_Set_1_Maf_E12.fsa,73,73,105,123,218,218,320,320,114,116,207,234,63,65,171,171,93,101,211,213,318,320
420,434_Inj2_Set_1_Maf_F04.fsa,67,73,105,131,218,218,320,320,116,128,205,205,63,63,171,171,87,107,211,211,314,328
421,436_Inj2_Set_1_Maf_F06.fsa,73,73,105,107,218,218,320,322,114,118,207,207,63,63,163,171,87,107,211,211,314,314
422,437_Inj2_Set_1_Maf_F07.fsa,67,67,105,105,218,218,**,**,114,118,207,234,65,65,163,171,99,107,211,,314,318
423,438_Inj2_Set_1_Maf_F08.fsa,73,73,105,131,218,218,320,320,128,140,207,234,63,65,171,171,93,99,211,,326,330
424,439_Inj2_Set_1_Maf_F09.fsa,73,73,105,105,218,218,320,320,114,114,205,207,63,63,171,171,107,107,**,**,318,326
425,440_Inj2_Set_1_Maf_F10.fsa,67,73,105,107,218,218,320,320,114,128,207,207,63,63,171,171,87,93,211,213,318,320
426,442_Inj2_Set_1_Maf_F12.fsa,73,73,105,123,218,218,322,328,114,116,207,207,63,63,167,171,93,107,211,213,314,318
427,443_Inj2_Set_1_Maf_G01.fsa,67,67,105,105,218,218,320,320,116,116,207,207,63,65,163,171,93,103,**,**,314,318
428,445_Inj2_Set_1_Maf_G03.fsa,73,73,103,107,218,218,320,322,128,140,207,234,63,65,171,171,107,107,**,**,318,320
429,447_Inj2_Set_1_Maf_G05.fsa,67,73,103,123,218,218,320,322,116,118,207,207,63,65,163,171,103,107,211,211,314,318
430,448_Inj2_Set_1_Maf_G06.fsa,67,67,107,123,218,218,320,326,116,116,207,207,65,65,163,171,87,103,207,211,318,328
431,449_Inj2_Set_1_Maf_G07.fsa,73,73,105,107,218,218,320,320,118,128,207,234,63,65,171,171,93,107,**,**,318,326
432,450_Inj2_Set_1_Maf_G08.fsa,67,67,109,123,218,218,320,320,114,114,207,207,63,65,167,171,103,107,**,**,326,328
433,451_Inj2_Set_1_Maf_G09.fsa,67,67,105,109,218,218,320,320,114,128,207,207,63,65,171,171,93,103,**,**,314,320
434,452_Inj2_Set_1_Maf_G10.fsa,67,73,103,123,218,218,320,320,116,118,207,234,63,65,163,171,99,103,**,**,318,318
435,453_Inj2_Set_1_Maf_G11.fsa,73,73,103,107,218,218,320,320,116,116,207,207,63,65,163,171,95,103,207,211,314,318
436,454_Inj2_Set_1_Maf_G12.fsa,67,67,105,107,218,218,320,320,114,114,207,207,65,65,171,171,103,107,**,**,314,314
437,455_Inj2_Set_1_Maf_H01.fsa,73,73,103,131,218,218,320,328,116,128,205,205,63,65,163,171,87,99,211,,314,318
438,456_Inj2_Set_1_Maf_H02.fsa,73,73,105,105,218,218,320,322,114,118,207,207,63,65,171,171,87,93,207,211,314,326
439,457_Inj2_Set_1_Maf_H03.fsa,67,67,103,123,218,218,320,326,114,118,207,207,63,65,167,171,87,107,207,211,314,314
440,458_Inj2_Set_1_Maf_H04.fsa,67,73,105,123,218,218,320,320,114,118,207,207,65,65,163,171,93,99,207,211,318,330
441,459_Inj2_Set_1_Maf_H05.fsa,73,73,105,123,218,218,320,322,114,126,207,234,63,63,171,171,99,103,211,,314,318
442,460_Inj2_Set_1_Maf_H06.fsa,67,73,105,105,218,218,320,320,114,128,207,207,63,63,167,171,87,103,**,**,314,318
443,461_Inj2_Set_1_Maf_H07.fsa,67,73,105,123,218,218,320,322,114,116,207,207,63,63,163,171,93,99,207,211,314,318
444,462_Inj2_Set_1_Maf_H08.fsa,67,73,107,123,218,218,320,320,114,128,207,234,63,63,163,171,103,107,**,**,314,318
445,463_Inj2_Set_1_Maf_H09.fsa,73,73,103,105,218,218,320,320,114,114,205,207,63,63,171,171,87,103,211,211,318,320
446,464_Inj2_Set_1_Maf_H10.fsa,69,73,107,131,218,218,**,**,128,128,207,207,63,63,163,171,99,107,**,**,314,314
447,Blank_10__Inj_2_Set_5_Maf_H07.fsa,OL,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
448,Blank_11__Inj_2_Set_5_Maf_H08.fsa,67,67,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
449,Blank_12__Inj_2_Set_5_Maf_H09.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
450,Blank_13__Inj_2_Set_5_Maf_H10.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
451,Blank_14__Inj_2_Set_5_Maf_H11.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
452,Blank_15__Inj_2_Set_5_Maf_H12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
453,Blank_1__Inj_2_Set_5_Maf_G10.fsa,65,67,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
454,Blank_2__Inj_2_Set_5_Maf_G11.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
455,Blank_3__Inj_2_Set_5_Maf_G12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
456,Blank_4__Inj_2_Set_5_Maf_H01.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
457,Blank_5__Inj_2_Set_5_Maf_H02.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
458,Blank_6__Inj_2_Set_5_Maf_H03.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
459,Blank_7__Inj_2_Set_5_Maf_H04.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
460,Blank_8__Inj_2_Set_5_Maf_H05.fsa,65,65,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
461,Blank_9__Inj_2_Set_5_Maf_H06.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
462,Blank_Inj2_Set_1_Maf_H12.fsa,67,69,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
