363,363__Inj_B_Set_5_Maf_G03.fsa,97,97,148,148,268,268,69,69,167,167,250,250,100,100,176,176,352,352,108,108,171,171,261,261
364,364__Inj_B_Set_5_Maf_G04.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
365,365__Inj_B_Set_5_Maf_G05.fsa,100,100,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
366,366__Inj_B_Set_5_Maf_G06.fsa,97,97,148,148,**,**,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
367,367__Inj_B_Set_5_Maf_G07.fsa,97,97,148,148,268,268,69,69,163,167,250,250,103,103,176,176,352,353,108,108,171,171,261,261
368,368__Inj_B_Set_5_Maf_G08.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
369,369__Inj_B_Set_5_Maf_G09.fsa,97,97,148,148,268,268,69,69,163,163,250,250,100,100,176,176,352,352,108,108,171,171,261,261
370,371__Inj_B_Set_1_Maf_A01.fsa,97,97,148,148,268,268,69,69,167,167,250,250,103,103,176,176,352,353,108,108,171,171,261,261
371,372__Inj_B_Set_1_Maf_A02.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
372,373__Inj_B_Set_1_Maf_A03.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
373,374__Inj_B_Set_1_Maf_A04.fsa,97,100,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
374,375__Inj_B_Set_1_Maf_A05.fsa,97,97,148,148,268,268,69,69,163,163,250,250,100,100,176,,352,353,108,108,171,171,261,261
375,376__Inj_B_Set_1_Maf_A06.fsa,97,100,148,148,268,268,69,69,159,167,250,250,103,103,176,176,352,353,108,108,171,171,261,261
376,377__Inj_B_Set_1_Maf_A07.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,352,108,108,171,171,261,261
377,378__Inj_B_Set_1_Maf_A08.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,100,176,176,352,353,108,108,171,171,261,261
378,379__Inj_B_Set_1_Maf_A09.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
379,380__Inj_B_Set_1_Maf_A10.fsa,97,100,148,148,268,268,69,69,159,159,250,250,103,103,176,176,352,353,108,108,171,171,261,261
380,381__Inj_B_Set_1_Maf_A11.fsa,97,100,148,148,268,,69,69,159,159,250,250,100,100,**,**,**,**,108,108,171,171,261,261
381,382__Inj_B_Set_1_Maf_A12.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
382,383__Inj_B_Set_1_Maf_B01.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,,352,352,108,108,171,171,261,261
383,384__Inj_B_Set_1_Maf_B02.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
384,385__Inj_B_Set_1_Maf_B03.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
385,387_Inj_B_Set_1_Maf_B05.fsa,97,100,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
386,388_Inj_B_Set_1_Maf_B06.fsa,97,100,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,352,108,108,171,171,261,261
387,389_Inj_B_Set_1_Maf_B07.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
388,391_Inj_B_Set_1_Maf_B09.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
389,392_Inj_B_Set_1_Maf_B10.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
390,393_Inj_B_Set_1_Maf_B11.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,352,108,108,171,171,261,261
391,394_Inj_B_Set_1_Maf_B12.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,100,176,176,352,352,108,108,171,171,261,261
392,395_Inj_B_Set_1_Maf_C01.fsa,97,97,148,148,268,268,69,69,167,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
393,396_Inj_B_Set_1_Maf_C02.fsa,97,97,148,148,268,268,69,69,163,163,250,250,100,103,176,176,352,353,108,108,171,171,261,261
394,397_Inj_B_Set_1_Maf_C03.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,352,108,108,171,171,261,261
395,400_Inj_B_Set_1_Maf_C06.fsa,97,97,148,148,268,268,69,69,167,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
396,401_Inj_B_Set_1_Maf_C07.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
397,402_Inj_B_Set_1_Maf_C08.fsa,97,97,148,148,268,268,69,69,163,163,250,250,100,100,176,176,352,353,108,108,171,171,261,261
398,403_Inj_B_Set_1_Maf_C09.fsa,97,97,148,148,268,268,69,69,167,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
399,404_Inj_B_Set_1_Maf_C10.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,103,176,176,352,353,108,108,171,171,261,261
400,405_Inj_B_Set_1_Maf_C11.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
401,406_Inj_B_Set_1_Maf_C12.fsa,100,100,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,353,108,108,171,171,261,261
402,407_Inj_B_Set_1_Maf_D01.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,352,108,108,171,171,261,261
403,408_Inj_B_Set_1_Maf_D02.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
404,409_Inj_B_Set_1_Maf_D03.fsa,97,97,148,148,268,268,69,69,167,167,250,250,103,103,176,176,352,352,108,108,171,171,261,261
405,410_Inj_B_Set_1_Maf_D04.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
406,411_Inj_B_Set_1_Maf_D05.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,353,108,108,171,171,261,261
407,412_Inj_B_Set_1_Maf_D06.fsa,97,97,148,148,268,268,69,69,167,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
408,413_Inj_B_Set_1_Maf_D07.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,100,176,176,352,353,108,108,171,171,261,261
409,414_Inj_B_Set_1_Maf_D08.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
410,415_Inj_B_Set_1_Maf_D09.fsa,97,100,148,148,268,268,69,69,159,167,250,250,103,103,176,176,352,352,108,108,171,171,261,261
411,416_Inj_B_Set_1_Maf_D10.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
412,417_Inj_B_Set_1_Maf_D11.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
413,418_Inj_B_Set_1_Maf_D12.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
414,419_Inj_B_Set_1_Maf_E01.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
415,420_Inj_B_Set_1_Maf_E02.fsa,97,100,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
416,421_Inj_B_Set_1_Maf_E03.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
417,422_Inj_B_Set_1_Maf_E04.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,352,108,108,171,171,261,261
418,423_Inj_B_Set_1_Maf_E05.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
419,424_Inj_B_Set_1_Maf_E06.fsa,97,100,148,148,268,268,69,69,167,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
420,426_Inj_B_Set_1_Maf_E08.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,352,108,108,171,171,261,261
421,427_Inj_B_Set_1_Maf_E09.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
422,430_Inj_B_Set_1_Maf_E12.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,352,108,108,171,171,261,261
423,431_Inj_B_Set_1_Maf_F01.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,353,108,108,171,171,261,261
424,434_Inj_B_Set_1_Maf_F04.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,353,108,108,171,171,261,261
425,436_Inj_B_Set_1_Maf_F06.fsa,97,100,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
426,437_Inj_B_Set_1_Maf_F07.fsa,97,97,148,148,268,268,69,69,163,163,250,250,100,100,176,176,352,353,108,108,171,171,261,261
427,438_Inj_B_Set_1_Maf_F08.fsa,97,97,148,148,268,268,69,69,159,167,250,250,103,103,176,176,353,353,108,108,171,171,261,261
428,439_Inj_B_Set_1_Maf_F09.fsa,97,97,148,148,268,268,69,69,167,167,250,250,100,103,176,176,352,352,108,108,171,171,261,261
429,440_Inj_B_Set_1_Maf_F10.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
430,442_Inj_B_Set_1_Maf_F12.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
431,443_Inj_B_Set_1_Maf_G01.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
432,445_Inj_B_Set_1_Maf_G03.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,103,176,176,352,352,108,108,171,171,261,261
433,447_Inj_B_Set_1_Maf_G05.fsa,97,97,148,148,268,268,69,69,163,163,250,250,100,100,**,**,353,,108,108,171,171,261,261
434,448_Inj_B_Set_1_Maf_G06.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,103,176,176,352,352,108,108,171,171,261,261
435,449_Inj_B_Set_1_Maf_G07.fsa,97,97,148,148,268,,69,69,159,159,250,250,100,100,176,,352,353,108,108,171,171,261,261
436,450_Inj_B_Set_1_Maf_G08.fsa,97,100,148,148,268,268,69,69,167,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
437,451_Inj_B_Set_1_Maf_G09.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
438,452_Inj_B_Set_1_Maf_G10.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
439,453_Inj_B_Set_1_Maf_G11.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
440,454_Inj_B_Set_1_Maf_G12.fsa,97,97,148,148,268,268,69,69,159,167,250,250,103,103,176,176,352,353,108,108,171,171,261,261
441,455_Inj_B_Set_1_Maf_H01.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
442,456_Inj_B_Set_1_Maf_H02.fsa,97,100,148,148,268,268,69,69,163,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
443,457_Inj_B_Set_1_Maf_H03.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,103,176,176,353,353,108,108,171,171,261,261
444,458_Inj_B_Set_1_Maf_H04.fsa,97,97,148,148,268,,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,
445,459_Inj_B_Set_1_Maf_H05.fsa,97,97,148,148,268,268,69,69,163,167,250,250,100,103,176,176,352,353,108,108,171,171,261,261
446,460_Inj_B_Set_1_Maf_H06.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
447,461_Inj_B_Set_1_Maf_H07.fsa,97,97,148,148,268,268,69,69,159,167,250,250,100,100,176,176,352,353,108,108,171,171,261,261
448,462_Inj_B_Set_1_Maf_H08.fsa,97,97,148,148,268,268,69,69,159,163,250,250,100,100,176,176,352,353,108,108,171,171,261,261
449,463_Inj_B_Set_1_Maf_H09.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,100,176,176,352,353,108,108,171,171,261,261
450,464_Inj_B_Set_1_Maf_H10.fsa,97,97,148,148,268,268,69,69,159,159,250,250,100,103,176,176,352,353,108,108,171,171,261,261
451,467__Inj_B_Set_7_Maf_A01.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
452,468__Inj_B_Set_7_Maf_A02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
453,469__Inj_B_Set_7_Maf_A03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
454,470__Inj_B_Set_7_Maf_A04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
455,471__Inj_B_Set_7_Maf_A05.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
456,472__Inj_B_Set_7_Maf_A06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
457,473__Inj_B_Set_7_Maf_A07.fsa,97,97,148,148,268,,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
458,474__Inj_B_Set_7_Maf_A08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
459,475__Inj_B_Set_7_Maf_A09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
460,476__Inj_B_Set_7_Maf_A10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
461,477__Inj_B_Set_7_Maf_A11.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
462,478__Inj_B_Set_7_Maf_A12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
463,479__Inj_B_Set_7_Maf_B01.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
464,480__Inj_B_Set_7_Maf_B02.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
465,481__Inj_B_Set_7_Maf_B03.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
466,482__Inj_B_Set_7_Maf_B04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
467,483__Inj_B_Set_7_Maf_B05.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
468,484__Inj_B_Set_7_Maf_B06.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
469,485__Inj_B_Set_7_Maf_B07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
470,486__Inj_B_Set_7_Maf_B08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,,171,171,**,**
471,487__Inj_B_Set_7_Maf_B09.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
472,488__Inj_B_Set_7_Maf_B10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
473,489__Inj_B_Set_7_Maf_B11.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
474,490__Inj_B_Set_7_Maf_B12.fsa,100,100,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
475,491__Inj_B_Set_7_Maf_C01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
476,492__Inj_B_Set_7_Maf_C02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
477,493__Inj_B_Set_7_Maf_C03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
478,494__Inj_B_Set_7_Maf_C04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
479,495__Inj_B_Set_7_Maf_C05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
480,496__Inj_B_Set_7_Maf_C06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
481,497__Inj_B_Set_7_Maf_C07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
482,498__Inj_B_Set_7_Maf_C08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
483,499__Inj_B_Set_7_Maf_C09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
484,500__Inj_B_Set_7_Maf_C10.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
485,501__Inj_B_Set_7_Maf_C11.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
486,502__Inj_B_Set_7_Maf_C12.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
487,503__Inj_B_Set_7_Maf_D01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
488,504__Inj_B_Set_7_Maf_D02.fsa,**,**,**,**,**,**,OL,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
489,505__Inj_B_Set_7_Maf_D03.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
490,506__Inj_B_Set_7_Maf_D04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
491,507__Inj_B_Set_7_Maf_D05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
492,508__Inj_B_Set_7_Maf_D06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
493,509__Inj_B_Set_7_Maf_D07.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
494,510__Inj_B_Set_7_Maf_D08.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
495,511__Inj_B_Set_7_Maf_D09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
496,512__Inj_B_Set_7_Maf_D10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,
497,513__Inj_B_Set_7_Maf_D11.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
498,514__Inj_B_Set_7_Maf_D12.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
499,515__Inj_B_Set_7_Maf_E01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
500,516__Inj_B_Set_7_Maf_E02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
501,517__Inj_B_Set_7_Maf_E03.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
502,518__Inj_B_Set_7_Maf_E04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
503,519__Inj_B_Set_7_Maf_E05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
504,520__Inj_B_Set_7_Maf_E06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
505,521__Inj_B_Set_7_Maf_E07.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
506,522__Inj_B_Set_7_Maf_E08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
507,523__Inj_B_Set_7_Maf_E09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
508,524__Inj_B_Set_7_Maf_E10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
509,525__Inj_B_Set_7_Maf_E11.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
510,526__Inj_B_Set_7_Maf_E12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
511,527__Inj_B_Set_7_Maf_F01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
512,528__Inj_B_Set_7_Maf_F02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
513,529__Inj_B_Set_7_Maf_F03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
514,530__Inj_B_Set_7_Maf_F04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
515,531__Inj_B_Set_7_Maf_F05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
516,532__Inj_B_Set_7_Maf_F06.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
517,533__Inj_B_Set_7_Maf_F07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
518,534__Inj_B_Set_7_Maf_F08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
519,535__Inj_B_Set_7_Maf_F09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
520,536__Inj_B_Set_7_Maf_F10.fsa,97,97,148,148,268,,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
521,537__Inj_B_Set_7_Maf_F11.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
522,538__Inj_B_Set_7_Maf_F12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
523,539__Inj_B_Set_7_Maf_G01.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
524,540__Inj_B_Set_7_Maf_G02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
525,541__Inj_B_Set_7_Maf_G03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
526,542__Inj_B_Set_7_Maf_G04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
527,543__Inj_B_Set_7_Maf_G05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
528,544__Inj_B_Set_7_Maf_G06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
529,545__Inj_B_Set_7_Maf_G07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
530,546__Inj_B_Set_7_Maf_G08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
531,547__Inj_B_Set_7_Maf_G09.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
532,548__Inj_B_Set_7_Maf_G10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
533,549__Inj_B_Set_7_Maf_G11.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
534,550__Inj_B_Set_7_Maf_G12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
535,551__Inj_B_Set_7_Maf_H01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
536,552__Inj_B_Set_7_Maf_H02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
537,553__Inj_B_Set_7_Maf_H03.fsa,**,**,**,**,**,**,69,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
538,554__Inj_B_Set_7_Maf_H04.fsa,**,**,**,**,**,**,69,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
539,555__Inj_B_Set_7_Maf_H05.fsa,100,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
540,556__Inj_B_Set_7_Maf_H06.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
541,557__Inj_B_Set_7_Maf_H07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
542,558__Inj_B_Set_7_Maf_H08.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
543,559__Inj_B_Set_7_Maf_H09.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,**,**,**,**,108,108,171,,**,**
544,560__Inj_B_Set_7_Maf_H10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
545,561__Inj_B_Set_7_Maf_H11.fsa,97,97,148,148,268,,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
546,562__Inj_B_Set_7_Maf_H12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
547,563__Inj_B_Set_8_Maf_A01.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
548,564__Inj_B_Set_8_Maf_A02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
549,565__Inj_B_Set_8_Maf_A03.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
550,566__Inj_B_Set_8_Maf_A04.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
551,567__Inj_B_Set_8_Maf_A05.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,261
