360,361__Inj_H_Set_5_Maf_G01.fsa,64,64,163,163,260,261,101,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,171,256,256
361,362__Inj_H_Set_5_Maf_G02.fsa,64,64,163,165,264,264,104,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,167,256,257
362,363__Inj_H_Set_5_Maf_G03.fsa,64,64,163,163,261,261,93,104,145,148,253,253,109,109,151,151,258,258,64,64,,167,167,256,256
363,364__Inj_H_Set_5_Maf_G04.fsa,64,64,163,163,260,264,93,104,145,148,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
364,365_SHOEMAKER_SET5_MAF_INJ_H_G05_F02.fsa,64,64,163,163,264,264,104,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,167,256,257
365,366__Inj_H_Set_5_Maf_G06.fsa,64,64,163,163,270,270,104,104,148,151,253,253,109,116,151,154,258,258,64,64,,167,167,256,256
366,367__Inj_H_Set_5_Maf_G07.fsa,64,64,163,163,261,270,101,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,254,257
367,368__Inj_H_Set_5_Maf_G08.fsa,64,64,163,165,264,264,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,169,169,254,254
368,369__Inj_H_Set_5_Maf_G09.fsa,64,64,163,165,264,270,104,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,169,256,256
369,371__Inj_H_Set_1_Maf_A01.fsa,64,64,**,**,**,**,104,104,148,148,**,**,109,109,151,154,**,**,60,OL,,167,169,257,257
370,372__Inj_H_Set_1_Maf_A02.fsa,64,64,163,163,260,260,101,104,148,151,**,**,109,109,**,**,**,**,60,64,,167,167,254,256
371,373__Inj_H_Set_1_Maf_A03.fsa,64,64,163,163,**,**,93,104,**,**,**,**,109,109,151,151,**,**,60,64,,167,167,254,256
372,374__Inj_H_Set_1_Maf_A04.fsa,64,64,163,163,**,**,104,104,148,151,**,**,109,109,154,154,**,**,64,64,,167,167,254,256
373,375__Inj_H_Set_1_Maf_A05.fsa,64,64,**,**,**,**,93,104,148,148,**,**,109,109,**,**,**,**,OL,64,,167,167,254,257
374,376__Inj_H_Set_1_Maf_A06.fsa,64,64,163,163,260,264,101,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,167,254,256
375,377__Inj_H_Set_1_Maf_A07.fsa,60,60,163,163,**,**,93,104,148,151,**,**,109,109,151,154,**,**,60,60,,167,169,256,257
376,378__Inj_H_Set_1_Maf_A08.fsa,64,64,165,165,261,264,104,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,167,256,257
377,379__Inj_H_Set_1_Maf_A09.fsa,64,64,163,163,264,264,104,104,145,151,253,253,109,109,151,154,**,**,64,64,,167,167,257,257
378,380__Inj_H_Set_1_Maf_A10.fsa,64,64,163,163,264,264,101,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,169,256,257
379,381__Inj_H_Set_1_Maf_A11.fsa,64,64,163,165,264,264,101,104,145,145,**,**,109,109,151,157,**,**,60,64,,169,169,254,257
380,382__Inj_H_Set_1_Maf_A12.fsa,64,64,163,165,258,258,93,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
381,383__Inj_H_Set_1_Maf_B01.fsa,64,64,**,**,**,**,104,104,**,**,**,**,109,109,151,151,**,**,60,64,,167,169,256,256
382,384__Inj_H_Set_1_Maf_B02.fsa,64,64,163,163,261,270,93,104,148,151,253,253,109,109,154,157,**,**,OL,64,,169,169,254,256
383,385__Inj_H_Set_1_Maf_B03.fsa,64,64,163,165,264,270,93,104,145,151,253,253,109,109,154,154,**,**,64,64,,167,169,256,256
384,387_Inj_H_Set_1_Maf_B05.fsa,64,64,163,163,261,264,104,104,145,151,253,253,109,109,154,154,258,258,64,64,,167,167,256,257
385,388_Inj_H_Set_1_Maf_B06.fsa,64,64,163,165,264,264,104,104,148,148,253,253,109,116,151,151,258,258,64,64,,167,169,256,257
386,389_Inj_H_Set_1_Maf_B07.fsa,64,64,163,163,260,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,254,256
387,391_Inj_H_Set_1_Maf_B09.fsa,64,64,163,163,270,270,93,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,257
388,392_Inj_H_Set_1_Maf_B10.fsa,64,64,165,165,261,270,104,104,148,151,253,253,109,116,154,157,258,258,64,64,,167,167,254,257
389,393_Inj_H_Set_1_Maf_B11.fsa,64,64,163,163,**,**,101,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,167,256,256
390,394_Inj_H_Set_1_Maf_B12.fsa,64,64,163,163,261,270,104,104,151,151,253,253,109,109,151,151,258,258,64,64,,169,169,254,257
391,395_Inj_H_Set_1_Maf_C01.fsa,60,60,163,165,261,264,104,104,145,151,253,253,109,109,151,154,258,258,60,60,,167,169,256,256
392,396_Inj_H_Set_1_Maf_C02.fsa,64,64,163,163,261,264,104,104,148,148,253,253,109,109,151,154,**,**,64,64,,167,167,256,256
393,397_Inj_H_Set_1_Maf_C03.fsa,64,64,163,163,260,264,104,104,145,148,253,253,109,109,154,154,258,258,64,64,,167,169,254,256
394,400_Inj_H_Set_1_Maf_C06.fsa,64,64,163,163,264,270,104,104,148,151,253,253,109,109,151,157,258,258,64,64,,167,167,256,257
395,401_Inj_H_Set_1_Maf_C07.fsa,64,64,163,165,264,270,101,104,148,151,253,253,109,109,151,154,258,258,64,64,,169,169,256,256
396,402_Inj_H_Set_1_Maf_C08.fsa,64,64,163,163,264,264,104,104,148,148,253,253,109,109,154,154,258,258,64,64,,167,169,256,256
397,403_Inj_H_Set_1_Maf_C09.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,OL,,,167,167,256,257
398,404_Inj_H_Set_1_Maf_C10.fsa,64,64,163,163,261,270,93,104,148,151,253,253,109,109,154,157,258,258,64,64,,167,167,256,257
399,405_Inj_H_Set_1_Maf_C11.fsa,64,64,163,165,264,270,101,104,145,148,253,253,109,109,151,154,OL,,64,64,,**,**,**,**
400,406_Inj_H_Set_1_Maf_C12.fsa,64,64,163,165,264,264,104,104,148,151,253,253,109,116,151,154,258,258,64,64,,167,169,254,257
401,407_Inj_H_Set_1_Maf_D01.fsa,64,64,163,163,261,264,93,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
402,408_Inj_H_Set_1_Maf_D02.fsa,64,64,163,163,258,264,101,104,145,148,253,253,109,109,151,154,258,258,OL,64,,167,167,256,257
403,409_Inj_H_Set_1_Maf_D03.fsa,64,64,163,163,261,264,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
404,410_Inj_H_Set_1_Maf_D04.fsa,64,64,163,163,261,264,104,104,145,148,253,253,109,109,151,157,258,258,64,64,,167,167,256,256
405,411_Inj_H_Set_1_Maf_D05.fsa,64,64,163,163,264,270,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
406,412_Inj_H_Set_1_Maf_D06.fsa,64,64,163,163,270,270,93,104,151,151,253,253,109,109,151,154,258,258,64,64,,169,169,254,257
407,413_Inj_H_Set_1_Maf_D07.fsa,64,64,163,163,260,270,104,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,169,254,256
408,414_Inj_H_Set_1_Maf_D08.fsa,64,64,163,165,258,260,104,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,256,256
409,415_Inj_H_Set_1_Maf_D09.fsa,64,64,163,163,264,264,104,104,151,151,253,253,109,109,151,151,258,258,64,64,,167,169,257,257
410,416_Inj_H_Set_1_Maf_D10.fsa,64,64,163,163,258,264,104,104,148,151,253,253,109,109,154,157,258,258,64,64,,167,167,254,256
411,417_Inj_H_Set_1_Maf_D11.fsa,64,64,163,165,261,264,104,104,145,151,253,253,109,109,154,154,258,258,64,64,,167,169,257,257
412,418_Inj_H_Set_1_Maf_D12.fsa,64,64,163,165,270,270,93,104,151,151,253,253,109,109,151,151,258,258,64,64,,167,167,254,257
413,419_Inj_H_Set_1_Maf_E01.fsa,64,64,163,165,261,270,104,104,145,151,253,253,109,109,151,151,258,258,64,64,,167,167,256,256
414,420_Inj_H_Set_1_Maf_E02.fsa,64,64,163,163,260,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
415,421_Inj_H_Set_1_Maf_E03.fsa,64,64,163,163,264,270,93,101,148,151,253,253,109,109,151,157,258,258,64,64,,167,167,254,256
416,422_Inj_H_Set_1_Maf_E04.fsa,64,64,163,163,264,264,101,104,151,151,253,253,109,109,154,157,258,258,64,64,,167,169,257,257
417,423_Inj_H_Set_1_Maf_E05.fsa,64,64,163,163,258,260,104,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,169,254,257
418,424_Inj_H_Set_1_Maf_E06.fsa,64,64,163,163,264,264,104,104,145,148,253,253,109,109,154,154,258,258,64,64,,169,169,257,257
419,426_Inj_H_Set_1_Maf_E08.fsa,64,64,163,165,261,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
420,427_Inj_H_Set_1_Maf_E09.fsa,64,64,163,165,261,264,104,104,145,148,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
421,430_Inj_H_Set_1_Maf_E12.fsa,64,64,163,163,260,264,93,93,148,148,253,253,109,109,154,157,258,258,64,64,,167,169,254,257
422,434_Inj_H_Set_1_Maf_F04.fsa,64,64,163,165,264,264,104,104,145,151,253,253,109,109,154,154,258,258,64,64,,167,169,254,256
423,436_Inj_H_Set_1_Maf_F06.fsa,64,64,163,163,264,264,104,104,145,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
424,437_Inj_H_Set_1_Maf_F07.fsa,64,64,163,163,260,261,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
425,438_Inj_H_Set_1_Maf_F08.fsa,64,64,163,163,260,264,101,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
426,439_Inj_H_Set_1_Maf_F09.fsa,64,64,163,163,261,264,93,104,145,151,253,253,**,**,**,**,**,**,64,64,,167,167,256,257
427,440_Inj_H_Set_1_Maf_F10.fsa,64,64,163,165,264,264,101,104,145,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
428,442_Inj_H_Set_1_Maf_F12.fsa,64,64,163,163,260,261,93,104,148,148,253,253,109,109,151,154,258,258,64,64,,169,169,256,256
429,443_Inj_H_Set_1_Maf_G01.fsa,64,64,163,165,261,264,93,93,148,148,253,253,109,109,151,151,**,**,64,64,,167,169,256,256
430,445_Inj_H_Set_1_Maf_G03.fsa,64,64,163,165,261,270,104,104,148,151,253,253,109,109,151,151,258,258,64,64,,169,171,**,**
431,447_Inj_H_Set_1_Maf_G05.fsa,64,64,163,163,261,261,93,104,148,151,253,253,109,109,154,157,**,**,64,64,,167,167,256,256
432,448_Inj_H_Set_1_Maf_G06.fsa,64,64,163,163,264,264,93,104,148,151,253,253,109,109,151,151,258,258,64,64,,169,171,256,257
433,449_Inj_H_Set_1_Maf_G07.fsa,64,64,163,163,261,264,104,104,148,151,253,253,109,109,151,157,258,258,64,64,,167,169,256,257
434,450_Inj_H_Set_1_Maf_G08.fsa,64,64,163,163,258,270,101,104,148,148,253,253,109,116,154,154,258,258,64,64,,167,169,256,256
435,451_Inj_H_Set_1_Maf_G09.fsa,64,64,163,163,261,270,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,254,256
436,452_Inj_H_Set_1_Maf_G10.fsa,64,64,163,165,261,261,101,104,148,151,253,253,109,109,151,157,258,258,64,64,,167,169,257,257
437,453_Inj_H_Set_1_Maf_G11.fsa,64,64,163,163,260,264,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
438,454_Inj_H_Set_1_Maf_G12.fsa,64,64,163,163,261,270,104,104,148,148,253,253,109,109,151,154,**,**,64,64,,167,169,256,256
439,455_Inj_H_Set_1_Maf_H01.fsa,64,64,163,165,264,270,104,104,148,148,253,253,109,109,151,154,**,**,64,64,,169,169,257,257
440,456_Inj_H_Set_1_Maf_H02.fsa,64,64,163,163,264,264,101,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,167,256,256
441,457_Inj_H_Set_1_Maf_H03.fsa,64,64,163,163,261,261,104,104,148,151,253,253,109,109,151,157,258,258,64,64,,167,167,254,256
442,458_Inj_H_Set_1_Maf_H04.fsa,64,64,163,165,264,270,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,254,256
443,459_Inj_H_Set_1_Maf_H05.fsa,64,64,163,163,264,264,104,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,169,257,257
444,460_Inj_H_Set_1_Maf_H06.fsa,64,64,163,163,260,264,93,93,145,148,253,253,109,109,151,151,258,258,64,64,,167,167,256,256
445,461_Inj_H_Set_1_Maf_H07.fsa,64,64,163,163,270,270,104,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,167,256,257
446,462_Inj_H_Set_1_Maf_H08.fsa,64,64,163,165,264,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
447,463_Inj_H_Set_1_Maf_H09.fsa,64,64,163,163,261,264,93,93,148,148,253,253,109,116,151,154,258,258,64,64,,167,167,257,257
448,464_Inj_H_Set_1_Maf_H10.fsa,64,64,163,165,258,264,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
449,467__Inj_H_Set_7_Maf_A01.fsa,64,64,163,163,264,264,104,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,167,256,257
450,468__Inj_H_Set_7_Maf_A02.fsa,64,64,163,165,261,270,104,104,145,148,253,253,109,109,154,154,258,258,64,64,,167,169,256,257
451,469__Inj_H_Set_7_Maf_A03.fsa,64,64,163,163,264,264,104,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,257,257
452,470__Inj_H_Set_7_Maf_A04.fsa,64,64,163,165,260,261,104,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,167,256,256
453,471__Inj_H_Set_7_Maf_A05.fsa,64,64,163,165,264,264,101,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,256,257
454,472__Inj_H_Set_7_Maf_A06.fsa,64,64,163,165,264,270,104,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,167,256,257
455,473__Inj_H_Set_7_Maf_A07.fsa,64,64,163,163,261,264,101,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
456,474__Inj_H_Set_7_Maf_A08.fsa,64,64,163,163,264,270,93,101,148,151,253,253,109,109,151,154,258,258,64,64,,169,169,256,256
457,475__Inj_H_Set_7_Maf_A09.fsa,64,64,163,163,270,270,93,104,148,148,253,253,109,109,151,151,258,258,64,64,,167,167,254,256
458,476__Inj_H_Set_7_Maf_A10.fsa,64,64,163,163,264,270,104,104,145,148,253,253,109,109,154,154,**,**,64,64,,167,167,256,256
459,477__Inj_H_Set_7_Maf_A11.fsa,64,64,163,165,264,270,104,104,148,148,253,253,109,109,151,151,258,258,64,64,,169,169,257,257
460,478__Inj_H_Set_7_Maf_A12.fsa,64,64,163,163,264,270,104,104,151,151,253,253,109,109,151,151,258,258,64,64,,167,167,256,256
461,479__Inj_H_Set_7_Maf_B01.fsa,64,64,163,163,260,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
462,480__Inj_H_Set_7_Maf_B02.fsa,64,64,163,163,**,**,101,104,145,148,253,253,109,116,154,154,258,258,64,64,,167,167,257,257
463,481__Inj_H_Set_7_Maf_B03.fsa,64,64,163,163,260,264,104,104,145,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
464,482__Inj_H_Set_7_Maf_B04.fsa,64,64,163,163,260,260,93,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,169,256,256
465,483__Inj_H_Set_7_Maf_B05.fsa,64,64,163,163,264,270,104,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,167,256,256
466,484__Inj_H_Set_7_Maf_B06.fsa,64,64,163,163,261,270,104,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,167,254,256
467,485__Inj_H_Set_7_Maf_B07.fsa,64,64,163,163,261,264,93,104,148,148,253,253,109,109,151,151,258,258,64,64,,167,167,256,257
468,486__Inj_H_Set_7_Maf_B08.fsa,64,64,163,165,261,261,104,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
469,487__Inj_H_Set_7_Maf_B09.fsa,64,64,163,163,261,270,104,104,145,151,253,253,109,109,151,151,258,258,64,64,,**,**,256,256
470,488__Inj_H_Set_7_Maf_B10.fsa,64,64,163,165,258,261,93,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,169,256,256
471,489__Inj_H_Set_7_Maf_B11.fsa,64,64,163,163,261,270,101,104,148,148,253,253,109,109,154,154,258,258,64,64,,167,167,254,256
472,490__Inj_H_Set_7_Maf_B12.fsa,64,64,163,163,264,264,104,104,148,151,253,253,109,109,154,157,258,258,64,64,,167,167,257,257
473,491__Inj_H_Set_7_Maf_C01.fsa,64,64,163,165,264,270,104,104,148,151,253,253,109,109,151,157,258,258,64,64,,167,167,256,257
474,492__Inj_H_Set_7_Maf_C02.fsa,64,64,163,163,258,270,93,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,256,257
475,493__Inj_H_Set_7_Maf_C03.fsa,64,64,163,163,261,261,101,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,257
476,494__Inj_H_Set_7_Maf_C04.fsa,64,64,163,163,261,261,93,93,145,148,253,253,109,109,151,151,258,258,64,64,,167,167,256,257
477,495__Inj_H_Set_7_Maf_C05.fsa,64,64,163,165,260,264,104,104,145,151,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
478,496__Inj_H_Set_7_Maf_C06.fsa,64,64,163,165,260,264,104,104,145,145,253,253,109,109,154,154,258,258,64,64,,167,169,254,256
479,497__Inj_H_Set_7_Maf_C07.fsa,64,64,163,165,264,270,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,257,257
480,499__Inj_H_Set_7_Maf_C09.fsa,64,64,163,163,258,264,104,104,148,151,253,253,109,116,151,151,258,258,64,64,,167,169,**,**
481,500__Inj_H_Set_7_Maf_C10.fsa,64,64,163,163,260,261,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,254,256
482,501__Inj_H_Set_7_Maf_C11.fsa,64,64,163,165,264,264,104,104,145,148,253,253,109,109,154,157,258,258,64,64,,167,167,257,257
483,502__Inj_H_Set_7_Maf_C12.fsa,64,64,163,165,264,270,93,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,169,256,257
484,503__Inj_H_Set_7_Maf_D01.fsa,64,64,163,165,260,270,93,104,145,151,253,253,109,109,151,157,258,258,64,64,,**,**,**,**
485,504__Inj_H_Set_7_Maf_D02.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,64,64,,**,**,**,**
486,505__Inj_H_Set_7_Maf_D03.fsa,64,64,163,163,264,270,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
487,506__Inj_H_Set_7_Maf_D04.fsa,64,64,163,163,264,270,104,104,145,151,253,253,109,109,151,157,258,258,64,64,,169,169,**,**
488,507__Inj_H_Set_7_Maf_D05.fsa,64,64,163,163,264,270,101,104,148,151,253,253,109,109,157,157,258,258,64,64,,167,169,254,257
489,508__Inj_H_Set_7_Maf_D06.fsa,64,64,163,165,264,270,101,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,167,254,254
490,509__Inj_H_Set_7_Maf_D07.fsa,64,64,163,165,264,270,93,101,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,254,256
491,510__Inj_H_Set_7_Maf_D08.fsa,64,64,163,163,**,**,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,169,169,**,**
492,511__Inj_H_Set_7_Maf_D09.fsa,64,64,163,165,264,264,93,104,151,151,253,253,109,109,151,151,258,258,64,64,,167,169,256,256
493,512__Inj_H_Set_7_Maf_D10.fsa,64,64,163,163,258,270,104,104,148,151,253,253,109,109,154,157,258,258,64,64,,167,167,256,256
494,513__Inj_H_Set_7_Maf_D11.fsa,64,64,163,163,264,264,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,254,257
495,514__Inj_H_Set_7_Maf_D12.fsa,64,64,165,165,258,264,101,104,151,151,253,253,109,109,154,154,258,258,64,64,,**,**,256,256
496,515__Inj_H_Set_7_Maf_E01.fsa,64,64,163,163,264,264,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,254,257
497,516__Inj_H_Set_7_Maf_E02.fsa,64,64,163,165,260,261,101,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
498,517__Inj_H_Set_7_Maf_E03.fsa,64,64,163,163,260,260,**,**,151,151,253,253,109,109,154,154,258,258,64,64,,**,**,**,**
499,518__Inj_H_Set_7_Maf_E04.fsa,64,64,163,165,261,270,104,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,167,254,257
500,519__Inj_H_Set_7_Maf_E05.fsa,64,64,163,165,260,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
501,520__Inj_H_Set_7_Maf_E06.fsa,64,64,163,163,260,264,101,104,151,151,253,253,109,109,154,154,**,**,64,64,,167,167,254,256
502,521__Inj_H_Set_7_Maf_E07.fsa,64,64,163,163,261,264,93,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
503,522__Inj_H_Set_7_Maf_E08.fsa,64,64,163,163,261,270,93,93,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
504,523__Inj_H_Set_7_Maf_E09.fsa,64,64,163,163,270,270,93,101,148,151,253,253,109,109,151,151,258,258,64,64,,167,167,256,257
505,524__Inj_H_Set_7_Maf_E10.fsa,64,64,163,163,**,**,93,101,148,148,253,253,109,109,154,154,**,**,64,64,,167,167,257,257
506,525__Inj_H_Set_7_Maf_E11.fsa,64,64,163,163,260,264,104,104,148,148,253,253,109,109,151,154,258,258,64,64,,169,169,256,256
507,526__Inj_H_Set_7_Maf_E12.fsa,64,64,163,163,258,261,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,254,254
508,527__Inj_H_Set_7_Maf_F01.fsa,64,64,165,165,264,264,104,104,145,148,253,253,109,109,151,157,258,258,64,64,,169,169,254,256
509,528__Inj_H_Set_7_Maf_F02.fsa,64,64,163,165,261,261,101,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
510,529__Inj_H_Set_7_Maf_F03.fsa,64,64,163,163,264,270,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,254,256
511,530__Inj_H_Set_7_Maf_F04.fsa,64,64,163,165,261,264,93,104,151,151,253,253,109,109,154,154,258,258,64,64,,167,169,256,257
512,531__Inj_H_Set_7_Maf_F05.fsa,64,64,163,163,258,261,104,104,151,151,253,253,109,109,154,154,258,258,64,64,,167,167,256,256
513,532__Inj_H_Set_7_Maf_F06.fsa,64,64,163,165,260,264,101,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,167,256,256
514,533__Inj_H_Set_7_Maf_F07.fsa,64,64,165,165,261,264,104,104,148,151,253,253,109,109,151,157,258,258,64,64,,167,169,254,254
515,534__Inj_H_Set_7_Maf_F08.fsa,64,64,163,163,260,264,104,104,148,148,253,253,109,109,154,157,258,258,64,64,,167,167,257,257
516,535__Inj_H_Set_7_Maf_F09.fsa,64,64,163,163,264,264,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,254,254
517,536__Inj_H_Set_7_Maf_F10.fsa,64,64,163,165,264,270,93,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
518,537__Inj_H_Set_7_Maf_F11.fsa,64,64,163,163,260,261,104,104,151,151,253,253,109,109,154,157,258,258,64,64,,169,169,257,257
519,538__Inj_H_Set_7_Maf_F12.fsa,64,64,165,165,264,264,93,104,151,151,253,253,109,109,154,157,258,258,64,64,,167,169,256,256
520,539__Inj_H_Set_7_Maf_G01.fsa,64,64,163,163,264,264,101,104,148,148,253,253,109,109,151,157,258,258,64,64,,167,167,256,256
521,540__Inj_H_Set_7_Maf_G02.fsa,64,64,163,165,261,270,101,104,145,151,253,253,109,109,151,154,258,258,64,64,,167,167,257,257
522,541__Inj_H_Set_7_Maf_G03.fsa,64,64,163,165,261,264,93,104,148,148,253,253,109,109,154,154,258,258,64,64,,167,169,257,257
523,542__Inj_H_Set_7_Maf_G04.fsa,64,64,163,163,264,270,101,104,151,151,253,253,109,109,157,157,258,258,64,64,,167,167,257,257
524,543__Inj_H_Set_7_Maf_G05.fsa,64,64,163,163,261,264,104,104,148,151,253,253,109,109,154,157,258,258,64,64,,167,167,254,254
525,544__Inj_H_Set_7_Maf_G06.fsa,64,64,163,165,260,260,93,104,148,148,253,253,109,109,154,154,258,258,64,64,,167,167,254,254
526,545__Inj_H_Set_7_Maf_G07.fsa,64,64,163,165,264,264,93,93,145,151,253,253,109,109,154,154,258,258,64,64,,167,167,**,**
527,546__Inj_H_Set_7_Maf_G08.fsa,64,64,163,163,261,261,104,104,145,148,253,253,109,109,151,151,258,258,64,64,,167,167,254,256
528,547__Inj_H_Set_7_Maf_G09.fsa,64,64,163,165,264,264,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,257
529,548__Inj_H_Set_7_Maf_G10.fsa,64,64,163,163,261,264,101,104,148,148,253,253,109,109,151,154,258,258,64,64,,167,167,256,257
530,549__Inj_H_Set_7_Maf_G11.fsa,64,64,163,165,270,270,93,104,148,151,253,253,109,116,151,157,258,258,64,64,,167,167,257,257
531,550__Inj_H_Set_7_Maf_G12.fsa,64,64,163,165,258,270,104,104,148,151,253,253,109,109,151,154,258,258,64,64,,167,169,257,257
532,551__Inj_H_Set_7_Maf_H01.fsa,64,64,163,163,258,270,104,104,148,151,253,253,109,109,154,154,258,258,64,64,,167,167,254,257
533,552__Inj_H_Set_7_Maf_H02.fsa,64,64,165,165,264,264,104,104,148,148,253,253,109,109,151,151,258,258,64,64,,167,167,256,257
534,553__Inj_H_Set_7_Maf_H03.fsa,60,OL,**,**,**,**,101,101,**,**,**,**,**,**,**,**,**,**,**,**,,167,167,256,257
535,554__Inj_H_Set_7_Maf_H04.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,167,167,257,257
536,555__Inj_H_Set_7_Maf_H05.fsa,64,64,163,163,264,264,104,104,148,148,253,253,109,109,154,154,258,258,64,64,,**,**,**,**
537,556__Inj_H_Set_7_Maf_H06.fsa,64,64,163,165,260,264,104,104,151,151,253,253,109,109,151,154,258,258,64,64,,167,169,256,256
538,557__Inj_H_Set_7_Maf_H07.fsa,64,64,163,165,264,270,93,104,148,151,253,253,109,109,151,151,258,258,64,64,,167,167,256,257
539,558__Inj_H_Set_7_Maf_H08.fsa,64,64,163,165,260,264,101,104,148,151,253,253,**,**,**,**,**,**,64,64,,**,**,256,256
540,559__Inj_H_Set_7_Maf_H09.fsa,64,64,163,163,**,**,104,104,148,151,253,253,109,109,151,154,**,**,64,64,,167,167,257,257
541,560__Inj_H_Set_7_Maf_H10.fsa,64,64,163,163,261,264,104,104,148,148,253,253,109,109,151,157,258,258,64,64,,169,169,256,256
542,561__Inj_H_Set_7_Maf_H11.fsa,64,64,163,163,261,264,101,104,148,151,253,253,109,109,154,157,258,258,64,64,,167,167,256,256
543,562__Inj_H_Set_7_Maf_H12.fsa,64,64,163,165,260,264,104,104,148,148,253,253,109,109,151,151,258,258,64,64,,167,169,**,**
544,563__Inj_H_Set_8_Maf_A01.fsa,64,64,**,**,264,264,93,104,145,148,253,253,109,109,151,154,**,**,64,64,,167,167,256,256
545,564__Inj_H_Set_8_Maf_A02.fsa,64,64,163,163,260,260,93,104,151,151,253,253,109,109,151,157,258,258,64,64,,167,167,257,257
