366,366__Inj_J_Set_5_Maf_G06.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,318,318,79,79,**,**,**,**
367,367__Inj_J_Set_5_Maf_G07.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,156,**,**
368,368__Inj_J_Set_5_Maf_G08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
369,369__Inj_J_Set_5_Maf_G09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
370,371__Inj_J_Set_1_Maf_A01.fsa,67,67,147,147,**,**,75,75,**,**,**,**,71,71,145,145,**,**,**,**,**,**,**,**
371,372__Inj_J_Set_1_Maf_A02.fsa,67,67,147,147,242,245,75,75,**,**,248,248,71,71,**,**,**,**,**,**,**,**,**,**
372,373__Inj_J_Set_1_Maf_A03.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
373,374__Inj_J_Set_1_Maf_A04.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
374,375__Inj_J_Set_1_Maf_A05.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
375,376__Inj_J_Set_1_Maf_A06.fsa,67,67,147,147,245,245,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
376,377__Inj_J_Set_1_Maf_A07.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
377,378__Inj_J_Set_1_Maf_A08.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
378,379__Inj_J_Set_1_Maf_A09.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
379,380__Inj_J_Set_1_Maf_A10.fsa,67,67,147,147,**,**,75,75,**,**,**,**,71,71,145,145,**,**,**,**,**,**,**,**
380,381__Inj_J_Set_1_Maf_A11.fsa,67,67,147,147,242,242,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
381,382__Inj_J_Set_1_Maf_A12.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
382,383__Inj_J_Set_1_Maf_B01.fsa,67,67,**,**,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
383,384__Inj_J_Set_1_Maf_B02.fsa,67,67,147,147,242,242,75,75,**,**,248,248,71,71,145,145,**,**,**,**,**,**,**,**
384,385__Inj_J_Set_1_Maf_B03.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
385,387_Inj_J_Set_1_Maf_B05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,**,**,**,**
386,388_Inj_J_Set_1_Maf_B06.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,**,**
387,389_Inj_J_Set_1_Maf_B07.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
388,391_Inj_J_Set_1_Maf_B09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
389,392_Inj_J_Set_1_Maf_B10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
390,393_Inj_J_Set_1_Maf_B11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
391,394_Inj_J_Set_1_Maf_B12.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
392,395_Inj_J_Set_1_Maf_C01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
393,396_Inj_J_Set_1_Maf_C02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
394,397_Inj_J_Set_1_Maf_C03.fsa,67,67,147,147,245,245,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
395,400_Inj_J_Set_1_Maf_C06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,**,**,**,**
396,401_Inj_J_Set_1_Maf_C07.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,318,318,**,**,**,**,**,**
397,402_Inj_J_Set_1_Maf_C08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
398,403_Inj_J_Set_1_Maf_C09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,**,**,**,**
399,404_Inj_J_Set_1_Maf_C10.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,**,**,150,150,**,**
400,405_Inj_J_Set_1_Maf_C11.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,**,**
401,406_Inj_J_Set_1_Maf_C12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,247,247
402,407_Inj_J_Set_1_Maf_D01.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
403,408_Inj_J_Set_1_Maf_D02.fsa,67,67,**,**,242,242,75,75,**,**,248,248,**,**,**,**,**,**,**,**,**,**,**,**
404,409_Inj_J_Set_1_Maf_D03.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,**,**
405,410_Inj_J_Set_1_Maf_D04.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,**,**,**,**,**,**
406,411_Inj_J_Set_1_Maf_D05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,**,**
407,412_Inj_J_Set_1_Maf_D06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,150,150,**,**
408,413_Inj_J_Set_1_Maf_D07.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
409,414_Inj_J_Set_1_Maf_D08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
410,415_Inj_J_Set_1_Maf_D09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
411,416_Inj_J_Set_1_Maf_D10.fsa,67,67,147,147,242,242,75,75,149,149,246,246,71,71,145,145,318,318,**,**,150,150,**,**
412,417_Inj_J_Set_1_Maf_D11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
413,418_Inj_J_Set_1_Maf_D12.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,**,**
414,419_Inj_J_Set_1_Maf_E01.fsa,67,67,147,147,245,245,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,**,**
415,420_Inj_J_Set_1_Maf_E02.fsa,**,**,**,**,**,**,75,75,149,149,246,248,71,71,145,145,318,318,**,**,**,**,**,**
416,421_Inj_J_Set_1_Maf_E03.fsa,67,67,147,147,242,242,75,75,149,149,246,246,71,71,145,145,318,318,79,79,150,150,**,**
417,422_Inj_J_Set_1_Maf_E04.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
418,423_Inj_J_Set_1_Maf_E05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
419,426_Inj_J_Set_1_Maf_E08.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
420,427_Inj_J_Set_1_Maf_E09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
421,430_Inj_J_Set_1_Maf_E12.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,**,**,**,**,**,**
422,434_Inj_J_Set_1_Maf_F04.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,**,**,**,**
423,436_Inj_J_Set_1_Maf_F06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,**,**
424,437_Inj_J_Set_1_Maf_F07.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,**,**,**,**
425,438_Inj_J_Set_1_Maf_F08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
426,439_Inj_J_Set_1_Maf_F09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
427,440_Inj_J_Set_1_Maf_F10.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
428,442_Inj_J_Set_1_Maf_F12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
429,443_Inj_J_Set_1_Maf_G01.fsa,67,67,**,**,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
430,445_Inj_J_Set_1_Maf_G03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
431,447_Inj_J_Set_1_Maf_G05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,**,**,**,**
432,448_Inj_J_Set_1_Maf_G06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
433,449_Inj_J_Set_1_Maf_G07.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
434,450_Inj_J_Set_1_Maf_G08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
435,451_Inj_J_Set_1_Maf_G09.fsa,67,67,147,147,242,242,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
436,452_Inj_J_Set_1_Maf_G10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
437,453_Inj_J_Set_1_Maf_G11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
438,454_Inj_J_Set_1_Maf_G12.fsa,67,67,147,147,242,245,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
439,455_Inj_J_Set_1_Maf_H01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
440,456_Inj_J_Set_1_Maf_H02.fsa,67,67,**,**,242,242,75,75,**,**,**,**,71,71,**,**,**,**,**,**,**,**,**,**
441,457_Inj_J_Set_1_Maf_H03.fsa,67,67,**,**,242,242,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
442,458_Inj_J_Set_1_Maf_H04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
443,459_Inj_J_Set_1_Maf_H05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
444,460_Inj_J_Set_1_Maf_H06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
445,461_Inj_J_Set_1_Maf_H07.fsa,67,67,147,147,242,242,75,75,149,149,246,246,71,71,145,145,318,318,**,**,**,**,**,**
446,462_Inj_J_Set_1_Maf_H08.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
447,463_Inj_J_Set_1_Maf_H09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,**,**,**,**,**,**
448,464_Inj_J_Set_1_Maf_H10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
449,467__Inj_J_Set_7_Maf_A01.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
450,468__Inj_J_Set_7_Maf_A02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
451,469__Inj_J_Set_7_Maf_A03.fsa,67,67,147,147,242,242,75,75,**,**,**,**,71,71,145,145,**,**,79,79,150,150,**,**
452,470__Inj_J_Set_7_Maf_A04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
453,471__Inj_J_Set_7_Maf_A05.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,247,247
454,472__Inj_J_Set_7_Maf_A06.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
455,473__Inj_J_Set_7_Maf_A07.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
456,474__Inj_J_Set_7_Maf_A08.fsa,67,67,147,147,242,245,75,75,149,149,**,**,71,71,145,145,**,**,79,79,150,150,247,247
457,475__Inj_J_Set_7_Maf_A09.fsa,67,67,147,147,242,242,**,**,**,**,**,**,71,71,145,145,318,318,79,79,150,150,247,247
458,476__Inj_J_Set_7_Maf_A10.fsa,67,67,147,147,242,245,**,**,**,**,**,**,71,71,145,145,**,**,79,79,150,150,247,247
459,477__Inj_J_Set_7_Maf_A11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
460,478__Inj_J_Set_7_Maf_A12.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
461,479__Inj_J_Set_7_Maf_B01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
462,480__Inj_J_Set_7_Maf_B02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
463,481__Inj_J_Set_7_Maf_B03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
464,482__Inj_J_Set_7_Maf_B04.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
465,483__Inj_J_Set_7_Maf_B05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
466,484__Inj_J_Set_7_Maf_B06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
467,485__Inj_J_Set_7_Maf_B07.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
468,486__Inj_J_Set_7_Maf_B08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
469,487__Inj_J_Set_7_Maf_B09.fsa,67,67,147,147,242,242,75,75,149,149,246,246,71,71,145,145,**,**,79,79,150,150,**,**
470,488__Inj_J_Set_7_Maf_B10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
471,489__Inj_J_Set_7_Maf_B11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
472,490__Inj_J_Set_7_Maf_B12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
473,491__Inj_J_Set_7_Maf_C01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
474,492__Inj_J_Set_7_Maf_C02.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,247,247
475,493__Inj_J_Set_7_Maf_C03.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
476,494__Inj_J_Set_7_Maf_C04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,247,247
477,495__Inj_J_Set_7_Maf_C05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
478,496__Inj_J_Set_7_Maf_C06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
479,497__Inj_J_Set_7_Maf_C07.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
480,498__Inj_J_Set_7_Maf_C08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
481,499__Inj_J_Set_7_Maf_C09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
482,500__Inj_J_Set_7_Maf_C10.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
483,501__Inj_J_Set_7_Maf_C11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
484,502__Inj_J_Set_7_Maf_C12.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
485,503__Inj_J_Set_7_Maf_D01.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,OL,247,247
486,504__Inj_J_Set_7_Maf_D02.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
487,505__Inj_J_Set_7_Maf_D03.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
488,506__Inj_J_Set_7_Maf_D04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
489,507__Inj_J_Set_7_Maf_D05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
490,508__Inj_J_Set_7_Maf_D06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,247,247
491,509__Inj_J_Set_7_Maf_D07.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
492,510__Inj_J_Set_7_Maf_D08.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
493,511__Inj_J_Set_7_Maf_D09.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
494,512__Inj_J_Set_7_Maf_D10.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,156,247,247
495,513__Inj_J_Set_7_Maf_D11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
496,514__Inj_J_Set_7_Maf_D12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
497,515__Inj_J_Set_7_Maf_E01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
498,516__Inj_J_Set_7_Maf_E02.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
499,517__Inj_J_Set_7_Maf_E03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
500,518__Inj_J_Set_7_Maf_E04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
501,519__Inj_J_Set_7_Maf_E05.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
502,520__Inj_J_Set_7_Maf_E06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,**,**
503,521__Inj_J_Set_7_Maf_E07.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,247,247
504,522__Inj_J_Set_7_Maf_E08.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
505,523__Inj_J_Set_7_Maf_E09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
506,524__Inj_J_Set_7_Maf_E10.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,156,247,247
507,525__Inj_J_Set_7_Maf_E11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
508,526__Inj_J_Set_7_Maf_E12.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
509,527__Inj_J_Set_7_Maf_F01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
510,528__Inj_J_Set_7_Maf_F02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
511,529__Inj_J_Set_7_Maf_F03.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,247,247
512,530__Inj_J_Set_7_Maf_F04.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
513,531__Inj_J_Set_7_Maf_F05.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
514,532__Inj_J_Set_7_Maf_F06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
515,533__Inj_J_Set_7_Maf_F07.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
516,534__Inj_J_Set_7_Maf_F08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
517,535__Inj_J_Set_7_Maf_F09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
518,536__Inj_J_Set_7_Maf_F10.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
519,537__Inj_J_Set_7_Maf_F11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
520,538__Inj_J_Set_7_Maf_F12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
521,539__Inj_J_Set_7_Maf_G01.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,247,247
522,540__Inj_J_Set_7_Maf_G02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
523,541__Inj_J_Set_7_Maf_G03.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,156,247,247
524,542__Inj_J_Set_7_Maf_G04.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,156,**,**
525,543__Inj_J_Set_7_Maf_G05.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
526,544__Inj_J_Set_7_Maf_G06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
527,545__Inj_J_Set_7_Maf_G07.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,156,247,247
528,546__Inj_J_Set_7_Maf_G08.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
529,547__Inj_J_Set_7_Maf_G09.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,247,247
530,548__Inj_J_Set_7_Maf_G10.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,247,247
531,549__Inj_J_Set_7_Maf_G11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,247,247
532,550__Inj_J_Set_7_Maf_G12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
533,551__Inj_J_Set_7_Maf_H01.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
534,552__Inj_J_Set_7_Maf_H02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
535,553__Inj_J_Set_7_Maf_H03.fsa,67,67,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
536,554__Inj_J_Set_7_Maf_H04.fsa,67,67,**,**,**,**,75,75,149,149,**,**,71,71,**,**,**,**,79,79,**,**,**,**
537,555__Inj_J_Set_7_Maf_H05.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
538,556__Inj_J_Set_7_Maf_H06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
539,557__Inj_J_Set_7_Maf_H07.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,247,247
540,558__Inj_J_Set_7_Maf_H08.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
541,559__Inj_J_Set_7_Maf_H09.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,**,**,**,**,**,**
542,560__Inj_J_Set_7_Maf_H10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
543,561__Inj_J_Set_7_Maf_H11.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
544,562__Inj_J_Set_7_Maf_H12.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
545,563__Inj_J_Set_8_Maf_A01.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
546,564__Inj_J_Set_8_Maf_A02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
547,565__Inj_J_Set_8_Maf_A03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
548,566__Inj_J_Set_8_Maf_A04.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
549,567__Inj_J_Set_8_Maf_A05.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
550,568__Inj_J_Set_8_Maf_A06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
551,569__Inj_J_Set_8_Maf_A07.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
552,570__Inj_J_Set_8_Maf_A08.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,156,**,**
553,571__Inj_J_Set_8_Maf_A09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
554,572__Inj_J_Set_8_Maf_A10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
