366,367__Inj_I_Set_5_Maf_G07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,129,139,228,228,332,332
367,368__Inj_I_Set_5_Maf_G08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
368,369__Inj_I_Set_5_Maf_G09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
369,371__Inj_I_Set_1_Maf_A01.fsa,**,**,**,**,**,**,**,**,**,**,**,**,66,66,**,**,**,**,**,**,**,**,**,**
370,372__Inj_I_Set_1_Maf_A02.fsa,104,104,**,**,**,**,116,116,244,253,**,**,66,66,165,165,**,**,**,**,**,**,332,332
371,373__Inj_I_Set_1_Maf_A03.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
372,374__Inj_I_Set_1_Maf_A04.fsa,104,104,241,241,**,**,**,**,**,**,**,**,66,66,**,**,**,**,139,139,**,**,**,**
373,375__Inj_I_Set_1_Maf_A05.fsa,104,104,**,**,**,**,116,116,**,**,**,**,66,66,**,**,**,**,129,129,**,**,**,**
374,376__Inj_I_Set_1_Maf_A06.fsa,104,104,241,241,**,**,116,116,**,**,**,**,66,66,**,**,253,253,129,132,228,228,**,**
375,377__Inj_I_Set_1_Maf_A07.fsa,104,104,**,**,**,**,**,**,**,**,**,**,66,66,**,**,**,**,**,**,**,**,**,**
376,378__Inj_I_Set_1_Maf_A08.fsa,104,104,**,**,**,**,116,116,**,**,**,**,66,66,**,**,**,**,129,139,228,228,**,**
377,379__Inj_I_Set_1_Maf_A09.fsa,104,104,241,241,**,**,116,116,244,244,**,**,66,66,169,169,**,**,129,139,**,**,**,**
378,380__Inj_I_Set_1_Maf_A10.fsa,104,104,**,**,**,**,**,**,238,244,**,**,66,66,**,**,**,**,**,**,**,**,**,**
379,381__Inj_I_Set_1_Maf_A11.fsa,104,104,**,**,**,**,**,**,**,**,**,**,66,66,**,**,**,**,**,**,228,228,**,**
380,382__Inj_I_Set_1_Maf_A12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,**,**,253,253,129,129,228,228,**,**
381,383__Inj_I_Set_1_Maf_B01.fsa,104,104,241,241,**,**,**,**,**,**,**,**,**,**,**,**,**,**,129,129,**,**,**,**
382,384__Inj_I_Set_1_Maf_B02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,**,**,129,129,228,228,**,**
383,385__Inj_I_Set_1_Maf_B03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,167,253,253,129,139,228,228,**,**
384,387_Inj_I_Set_1_Maf_B05.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
385,388_Inj_I_Set_1_Maf_B06.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
386,389_Inj_I_Set_1_Maf_B07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
387,391_Inj_I_Set_1_Maf_B09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,129,228,228,332,332
388,392_Inj_I_Set_1_Maf_B10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
389,393_Inj_I_Set_1_Maf_B11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
390,394_Inj_I_Set_1_Maf_B12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
391,395_Inj_I_Set_1_Maf_C01.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,**,**,253,253,**,**,228,228,**,**
392,396_Inj_I_Set_1_Maf_C02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,161,253,253,129,129,228,228,332,332
393,397_Inj_I_Set_1_Maf_C03.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,169,169,253,253,129,129,228,228,332,332
394,400_Inj_I_Set_1_Maf_C06.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,139,139,228,228,332,332
395,401_Inj_I_Set_1_Maf_C07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
396,402_Inj_I_Set_1_Maf_C08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
397,403_Inj_I_Set_1_Maf_C09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,132,139,228,228,332,332
398,404_Inj_I_Set_1_Maf_C10.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
399,405_Inj_I_Set_1_Maf_C11.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
400,406_Inj_I_Set_1_Maf_C12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
401,407_Inj_I_Set_1_Maf_D01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
402,408_Inj_I_Set_1_Maf_D02.fsa,104,104,241,241,**,**,**,**,**,**,**,**,**,**,161,165,**,**,**,**,228,228,**,**
403,409_Inj_I_Set_1_Maf_D03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
404,410_Inj_I_Set_1_Maf_D04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,139,228,228,332,332
405,411_Inj_I_Set_1_Maf_D05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
406,412_Inj_I_Set_1_Maf_D06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
407,413_Inj_I_Set_1_Maf_D07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
408,414_Inj_I_Set_1_Maf_D08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,167,253,253,129,139,228,228,332,332
409,415_Inj_I_Set_1_Maf_D09.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,165,253,253,129,139,228,228,332,332
410,416_Inj_I_Set_1_Maf_D10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
411,417_Inj_I_Set_1_Maf_D11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,129,228,228,332,332
412,418_Inj_I_Set_1_Maf_D12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
413,419_Inj_I_Set_1_Maf_E01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
414,420_Inj_I_Set_1_Maf_E02.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,129,228,228,**,**
415,421_Inj_I_Set_1_Maf_E03.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
416,422_Inj_I_Set_1_Maf_E04.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,129,139,228,228,332,332
417,423_Inj_I_Set_1_Maf_E05.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,165,167,253,253,129,129,228,228,332,332
418,424_Inj_I_Set_1_Maf_E06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
419,426_Inj_I_Set_1_Maf_E08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,139,228,228,332,332
420,427_Inj_I_Set_1_Maf_E09.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,169,253,253,129,139,228,228,332,332
421,430_Inj_I_Set_1_Maf_E12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,132,228,228,332,332
422,431_Inj_I_Set_1_Maf_F01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,**,**,**,**,**,**,129,139,228,228,332,332
423,434_Inj_I_Set_1_Maf_F04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
424,436_Inj_I_Set_1_Maf_F06.fsa,104,104,241,241,**,**,116,116,238,238,315,315,66,66,161,169,253,253,129,129,228,228,332,332
425,437_Inj_I_Set_1_Maf_F07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
426,438_Inj_I_Set_1_Maf_F08.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
427,439_Inj_I_Set_1_Maf_F09.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
428,440_Inj_I_Set_1_Maf_F10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,139,228,228,332,332
429,442_Inj_I_Set_1_Maf_F12.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
430,443_Inj_I_Set_1_Maf_G01.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,139,139,228,228,**,**
431,445_Inj_I_Set_1_Maf_G03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,132,228,228,332,332
432,447_Inj_I_Set_1_Maf_G05.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,169,253,253,129,129,228,228,332,332
433,448_Inj_I_Set_1_Maf_G06.fsa,104,104,241,241,**,**,116,116,238,238,315,315,66,66,165,167,253,253,129,129,228,228,332,332
434,449_Inj_I_Set_1_Maf_G07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
435,450_Inj_I_Set_1_Maf_G08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
436,451_Inj_I_Set_1_Maf_G09.fsa,104,104,241,241,**,**,116,116,244,253,**,**,66,66,**,**,**,**,129,129,228,228,**,**
437,452_Inj_I_Set_1_Maf_G10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
438,453_Inj_I_Set_1_Maf_G11.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,161,253,253,129,139,228,228,332,332
439,454_Inj_I_Set_1_Maf_G12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
440,455_Inj_I_Set_1_Maf_H01.fsa,104,104,OL,,**,**,116,116,**,**,**,**,66,66,161,167,253,253,129,129,228,228,**,**
441,456_Inj_I_Set_1_Maf_H02.fsa,104,104,**,**,**,**,**,**,**,**,**,**,66,66,**,**,**,**,**,**,228,228,**,**
442,457_Inj_I_Set_1_Maf_H03.fsa,104,104,**,**,**,**,116,116,**,**,**,**,66,66,**,**,**,**,129,132,228,228,**,**
443,458_Inj_I_Set_1_Maf_H04.fsa,104,104,241,241,**,**,116,116,**,**,315,315,66,66,161,167,**,**,129,129,228,228,**,**
444,459_Inj_I_Set_1_Maf_H05.fsa,104,104,241,241,**,**,116,116,**,**,**,**,66,66,161,165,253,253,129,139,228,228,**,**
445,460_Inj_I_Set_1_Maf_H06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,**,**,129,139,228,228,**,**
446,461_Inj_I_Set_1_Maf_H07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,132,139,228,228,332,332
447,462_Inj_I_Set_1_Maf_H08.fsa,104,104,241,241,**,**,116,116,244,253,**,**,66,66,165,169,253,253,129,129,228,228,**,**
448,463_Inj_I_Set_1_Maf_H09.fsa,104,104,241,241,**,**,116,116,244,244,**,**,66,66,**,**,253,253,129,139,228,228,**,**
449,464_Inj_I_Set_1_Maf_H10.fsa,104,104,241,241,**,**,116,116,244,244,**,**,66,66,161,161,**,**,129,129,228,228,**,**
450,467__Inj_I_Set_7_Maf_A01.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
451,468__Inj_I_Set_7_Maf_A02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
452,469__Inj_I_Set_7_Maf_A03.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,169,253,253,129,129,228,228,332,332
453,470__Inj_I_Set_7_Maf_A04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
454,471__Inj_I_Set_7_Maf_A05.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,165,167,253,253,129,132,228,228,332,332
455,472__Inj_I_Set_7_Maf_A06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,139,228,228,332,332
456,473__Inj_I_Set_7_Maf_A07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,167,253,253,129,139,228,228,332,332
457,474__Inj_I_Set_7_Maf_A08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
458,475__Inj_I_Set_7_Maf_A09.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,167,253,253,129,129,228,228,332,332
459,476__Inj_I_Set_7_Maf_A10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
460,477__Inj_I_Set_7_Maf_A11.fsa,104,104,241,241,**,**,116,116,**,**,315,315,66,66,169,169,253,253,129,129,228,228,332,332
461,478__Inj_I_Set_7_Maf_A12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
462,479__Inj_I_Set_7_Maf_B01.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
463,480__Inj_I_Set_7_Maf_B02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
464,481__Inj_I_Set_7_Maf_B03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
465,482__Inj_I_Set_7_Maf_B04.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
466,483__Inj_I_Set_7_Maf_B05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
467,484__Inj_I_Set_7_Maf_B06.fsa,104,104,241,241,**,**,116,116,**,**,OL,,66,66,**,**,253,253,132,139,228,228,332,332
468,485__Inj_I_Set_7_Maf_B07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,167,253,253,129,139,228,228,332,332
469,486__Inj_I_Set_7_Maf_B08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,132,139,228,228,332,332
470,487__Inj_I_Set_7_Maf_B09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
471,488__Inj_I_Set_7_Maf_B10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,132,139,228,228,332,332
472,489__Inj_I_Set_7_Maf_B11.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,161,167,253,253,129,139,228,228,332,332
473,490__Inj_I_Set_7_Maf_B12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
474,491__Inj_I_Set_7_Maf_C01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
475,492__Inj_I_Set_7_Maf_C02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,129,129,228,228,332,332
476,493__Inj_I_Set_7_Maf_C03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
477,494__Inj_I_Set_7_Maf_C04.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,167,253,253,132,132,228,228,332,332
478,495__Inj_I_Set_7_Maf_C05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,139,228,228,332,332
479,496__Inj_I_Set_7_Maf_C06.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,167,253,253,129,129,228,228,332,332
480,497__Inj_I_Set_7_Maf_C07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
481,499__Inj_I_Set_7_Maf_C09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,129,228,228,332,332
482,500__Inj_I_Set_7_Maf_C10.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
483,501__Inj_I_Set_7_Maf_C11.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
484,502__Inj_I_Set_7_Maf_C12.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,165,253,253,129,129,228,228,332,332
485,503__Inj_I_Set_7_Maf_D01.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
486,504__Inj_I_Set_7_Maf_D02.fsa,**,**,**,**,**,**,116,OL,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
487,505__Inj_I_Set_7_Maf_D03.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
488,506__Inj_I_Set_7_Maf_D04.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,139,139,228,228,332,332
489,507__Inj_I_Set_7_Maf_D05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,132,228,228,332,332
490,508__Inj_I_Set_7_Maf_D06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
491,509__Inj_I_Set_7_Maf_D07.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,167,167,253,253,129,129,228,228,332,332
492,510__Inj_I_Set_7_Maf_D08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
493,511__Inj_I_Set_7_Maf_D09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
494,512__Inj_I_Set_7_Maf_D10.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,167,169,253,253,129,139,228,228,332,332
495,513__Inj_I_Set_7_Maf_D11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
496,514__Inj_I_Set_7_Maf_D12.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,132,139,228,228,332,332
497,515__Inj_I_Set_7_Maf_E01.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,169,253,253,129,139,228,228,332,332
498,516__Inj_I_Set_7_Maf_E02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
499,517__Inj_I_Set_7_Maf_E03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
500,518__Inj_I_Set_7_Maf_E04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
501,519__Inj_I_Set_7_Maf_E05.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,**,**,228,228,332,332
502,520__Inj_I_Set_7_Maf_E06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,132,228,228,332,332
503,521__Inj_I_Set_7_Maf_E07.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,132,228,228,332,332
504,522__Inj_I_Set_7_Maf_E08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
505,523__Inj_I_Set_7_Maf_E09.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,169,253,253,129,129,228,228,332,332
506,524__Inj_I_Set_7_Maf_E10.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
507,525__Inj_I_Set_7_Maf_E11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
508,526__Inj_I_Set_7_Maf_E12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
509,527__Inj_I_Set_7_Maf_F01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,132,139,228,228,332,332
510,528__Inj_I_Set_7_Maf_F02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
511,529__Inj_I_Set_7_Maf_F03.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
512,530__Inj_I_Set_7_Maf_F04.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
513,531__Inj_I_Set_7_Maf_F05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
514,532__Inj_I_Set_7_Maf_F06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
515,533__Inj_I_Set_7_Maf_F07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,139,139,228,228,332,332
516,534__Inj_I_Set_7_Maf_F08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
517,535__Inj_I_Set_7_Maf_F09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,129,228,228,332,332
518,536__Inj_I_Set_7_Maf_F10.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,169,169,253,253,129,139,228,228,332,332
519,537__Inj_I_Set_7_Maf_F11.fsa,104,104,241,241,**,**,116,124,244,244,315,315,66,66,165,167,253,253,129,129,228,228,332,332
520,538__Inj_I_Set_7_Maf_F12.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
521,539__Inj_I_Set_7_Maf_G01.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
522,540__Inj_I_Set_7_Maf_G02.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,167,169,253,253,129,129,228,228,332,332
523,541__Inj_I_Set_7_Maf_G03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
524,542__Inj_I_Set_7_Maf_G04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
525,543__Inj_I_Set_7_Maf_G05.fsa,104,104,241,241,**,**,116,124,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
526,544__Inj_I_Set_7_Maf_G06.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
527,545__Inj_I_Set_7_Maf_G07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,129,228,228,332,332
528,546__Inj_I_Set_7_Maf_G08.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
529,547__Inj_I_Set_7_Maf_G09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
530,548__Inj_I_Set_7_Maf_G10.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
531,549__Inj_I_Set_7_Maf_G11.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
532,550__Inj_I_Set_7_Maf_G12.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,167,253,253,129,139,228,228,332,332
533,551__Inj_I_Set_7_Maf_H01.fsa,104,104,240,240,**,**,116,116,244,253,315,315,66,66,161,167,253,253,129,139,228,228,332,332
534,552__Inj_I_Set_7_Maf_H02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
535,553__Inj_I_Set_7_Maf_H03.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
536,554__Inj_I_Set_7_Maf_H04.fsa,**,**,OL,,**,**,OL,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
537,555__Inj_I_Set_7_Maf_H05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
538,556__Inj_I_Set_7_Maf_H06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
539,557__Inj_I_Set_7_Maf_H07.fsa,104,104,241,241,**,**,116,116,253,253,315,315,66,66,167,167,253,253,129,139,228,228,332,332
540,558__Inj_I_Set_7_Maf_H08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,132,139,228,228,332,332
541,559__Inj_I_Set_7_Maf_H09.fsa,104,104,241,241,**,**,116,116,**,**,**,**,66,66,169,169,253,253,129,129,228,228,332,332
542,560__Inj_I_Set_7_Maf_H10.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
543,561__Inj_I_Set_7_Maf_H11.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
544,562__Inj_I_Set_7_Maf_H12.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
545,563__Inj_I_Set_8_Maf_A01.fsa,104,104,241,241,**,**,116,116,253,253,**,**,66,66,161,169,253,253,129,139,228,228,**,**
546,564__Inj_I_Set_8_Maf_A02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
547,565__Inj_I_Set_8_Maf_A03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
548,566__Inj_I_Set_8_Maf_A04.fsa,104,104,**,**,**,**,116,OL,**,**,**,**,66,66,**,**,**,**,**,**,**,**,**,**
549,567__Inj_I_Set_8_Maf_A05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,139,139,228,228,**,**
550,568__Inj_I_Set_8_Maf_A06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
551,569__Inj_I_Set_8_Maf_A07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,169,169,253,253,129,139,228,228,332,332
552,570__Inj_I_Set_8_Maf_A08.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,129,129,228,228,332,332
553,571__Inj_I_Set_8_Maf_A09.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,165,169,253,253,129,129,228,228,332,332
554,572__Inj_I_Set_8_Maf_A10.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,**,**,**,**,129,129,228,228,**,**
